,date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond,fog,rain,snow,hail,thunder,tornado
1381,25-06-2018 17:30,86,81,81,9.2,NA,SSW,2,29.48,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1382,25-06-2018 20:30,85,82,90,9.2,NA,SSW,2,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1383,25-06-2018 23:30,85,82,90,9.2,NA,SW,1,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1384,26-06-2018 02:30,84,81,87,6.9,NA,SW,1,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1385,26-06-2018 05:30,83,81,90,4.6,NA,SW,1,29.48,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1386,26-06-2018 08:30,86,81,82,0,NA,,2,29.53,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1387,26-06-2018 11:30,86,81,82,0,NA,,2,29.54,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1388,26-06-2018 14:30,84,79,82,4.6,NA,West,2,29.51,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
1389,26-06-2018 17:30,85,81,83,4.6,NA,ENE,2,29.5,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
1390,26-06-2018 20:30,83,80,90,0,NA,,2,29.54,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1391,26-06-2018 23:30,84,82,91,0,NA,,1,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1392,27-06-2018 02:30,81,80,98,0,NA,,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1393,27-06-2018 05:30,80,80,99,0,NA,,1,29.47,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1394,27-06-2018 08:30,81,81,99,0,NA,,1,29.52,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1395,27-06-2018 11:30,81,80,97,0,NA,,1,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1396,27-06-2018 14:30,82,80,91,2.3,NA,South,1,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1397,27-06-2018 17:30,77,76,95,4.6,NA,NNW,1,29.5,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1398,27-06-2018 20:30,77,76,95,0,NA,,1,29.56,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1399,27-06-2018 23:30,77,76,97,4.6,NA,SW,1,29.57,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1400,28-06-2018 02:30,77,76,97,0,NA,,1,NA,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1401,28-06-2018 05:30,77,76,95,0,NA,,1,NA,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1402,28-06-2018 08:30,78,77,94,0,NA,,1,29.6,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1403,28-06-2018 11:30,81,78,88,4.6,NA,SSW,1,29.6,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1404,28-06-2018 14:30,83,79,83,0,NA,,2,29.57,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1405,28-06-2018 17:30,83,80,86,4.6,NA,South,2,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1406,28-06-2018 23:30,82,78,85,4.6,NA,SW,1,29.65,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1407,29-06-2018 02:30,81,77,85,4.6,NA,SW,1,29.62,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1408,01-07-2018 11:30,87,80,74,11.5,NA,SSW,2,29.65,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1409,01-07-2018 14:30,87,82,79,9.2,NA,South,2,29.59,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1410,01-07-2018 17:30,81,78,88,6.9,NA,SW,2,29.61,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1411,01-07-2018 20:30,81,73,72,4.6,NA,SSW,1,29.64,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1412,01-07-2018 23:30,81,73,72,9.2,NA,SW,1,29.65,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1413,02-07-2018 02:30,81,73,72,4.6,NA,SW,1,29.6,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1414,02-07-2018 05:30,81,78,88,0,NA,,1,29.62,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1415,02-07-2018 08:30,85,82,86,0,NA,,1,29.64,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1416,02-07-2018 11:30,87,82,82,9.2,NA,SSW,2,29.64,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
1417,02-07-2018 14:30,85,82,90,9.2,NA,SSW,1,29.58,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1418,02-07-2018 17:30,86,82,83,11.5,NA,SSW,1,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1419,02-07-2018 20:30,84,80,83,11.5,NA,SW,2,29.62,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1420,02-07-2018 23:30,83,78,82,6.9,NA,SW,2,29.63,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1421,03-07-2018 02:30,82,78,84,4.6,NA,SSW,1,29.6,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1422,03-07-2018 05:30,82,76,79,3.5,NA,SSW,1,29.6,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1423,03-07-2018 08:30,86,77,68,6.9,NA,SW,2,29.63,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
1424,03-07-2018 11:30,85,79,77,6.9,NA,SW,2,29.62,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1425,03-07-2018 14:30,86,81,81,6.9,NA,SW,2,29.57,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1426,03-07-2018 17:30,85,82,86,4.6,NA,SW,2,NA,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1427,03-07-2018 20:30,83,80,86,4.6,NA,SSW,2,29.59,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1428,03-07-2018 23:30,83,80,88,3.5,NA,SSW,2,29.62,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1429,04-07-2018 02:30,82,80,91,2.3,NA,SSW,1,29.59,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1430,04-07-2018 05:30,82,79,89,2.3,NA,SW,2,29.57,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1431,04-07-2018 08:30,84,79,81,6.9,NA,SW,2,29.62,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1432,04-07-2018 11:30,87,81,77,4.6,NA,SW,2,29.6,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1433,04-07-2018 14:30,88,80,72,9.2,NA,SSW,2,NA,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1434,04-07-2018 17:30,87,81,77,5.8,NA,SW,2,29.53,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
1435,04-07-2018 20:30,84,82,91,5.8,NA,SSW,1,29.6,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1436,04-07-2018 23:30,83,81,93,4.6,NA,SSW,1,29.61,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1437,05-07-2018 02:30,83,81,92,4.6,NA,SW,1,29.59,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1438,05-07-2018 05:30,83,78,82,0,NA,,1,29.57,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1439,05-07-2018 08:30,85,78,75,3.5,NA,SW,2,29.61,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1440,05-07-2018 11:30,92,76,51,4.6,NA,WNW,2,29.59,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1441,05-07-2018 14:30,95,75,43,9.2,NA,NNW,2,NA,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1442,05-07-2018 17:30,89,80,68,6.9,NA,SSW,2,29.53,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1443,05-07-2018 20:30,84,79,81,6.9,NA,SW,2,29.58,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1444,05-07-2018 23:30,83,80,86,9.2,NA,SW,1,29.58,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1445,06-07-2018 02:30,82,80,91,4.6,NA,SW,1,29.56,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1446,06-07-2018 05:30,82,80,91,0,NA,,1,NA,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1447,06-07-2018 08:30,87,80,74,0,NA,,2,NA,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1448,06-07-2018 11:30,89,82,73,4.6,NA,South,2,29.51,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1449,06-07-2018 14:30,88,82,79,4.6,NA,SSW,2,29.48,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1450,06-07-2018 17:30,86,82,83,2.3,NA,SSW,2,29.47,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1451,06-07-2018 20:30,83,77,78,2.3,NA,SW,2,29.54,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
1452,06-07-2018 23:30,82,78,83,0,NA,,2,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1453,07-07-2018 02:30,82,78,86,0,NA,,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1454,07-07-2018 05:30,82,79,87,0,NA,,1,29.49,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1455,07-07-2018 08:30,81,80,98,0,NA,,1,29.52,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1456,07-07-2018 11:30,83,81,93,0,NA,,1,29.51,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1457,07-07-2018 14:30,81,80,97,2.3,NA,SSW,1,29.46,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1458,07-07-2018 17:30,82,80,91,4.6,NA,South,1,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1459,07-07-2018 20:30,82,80,90,4.6,NA,SSW,1,29.48,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1460,07-07-2018 23:30,82,79,89,0,NA,,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1461,08-07-2018 02:30,81,79,91,0,NA,,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1462,08-07-2018 05:30,80,77,88,0,NA,,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1463,08-07-2018 08:30,81,80,97,0,NA,,1,29.49,NA,NA,NA,NA,NA,Light Drizzle,0,1,0,0,0,0
1464,08-07-2018 11:30,86,81,81,4.6,NA,South,2,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1465,08-07-2018 14:30,87,81,79,6.9,NA,South,2,29.41,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1466,08-07-2018 17:30,85,80,79,9.2,NA,SSW,2,29.4,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
1467,08-07-2018 20:30,83,82,97,9.2,NA,SSW,2,29.43,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1468,08-07-2018 23:30,83,81,92,6.9,NA,SW,1,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1469,09-07-2018 02:30,82,81,96,4.6,NA,SW,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1470,09-07-2018 05:30,81,80,98,0,NA,,1,29.42,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1471,09-07-2018 08:30,85,81,86,4.6,NA,SSW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1472,09-07-2018 11:30,87,82,81,5.8,NA,SSW,2,29.47,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1473,09-07-2018 14:30,87,82,81,9.2,NA,SSW,2,29.44,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1474,09-07-2018 17:30,85,81,85,6.9,NA,South,2,29.42,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1475,09-07-2018 20:30,85,81,85,6.9,NA,South,2,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1476,09-07-2018 23:30,85,81,85,4.6,NA,SW,2,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1477,10-07-2018 02:30,81,80,95,4.6,NA,SW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1478,10-07-2018 05:30,81,78,88,0,NA,,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1479,10-07-2018 08:30,84,80,86,3.5,NA,SSW,1,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1480,10-07-2018 11:30,87,82,82,6.9,NA,South,2,29.49,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1481,10-07-2018 14:30,87,82,81,6.9,NA,SSW,2,29.44,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1482,10-07-2018 17:30,85,80,82,9.2,NA,SSW,2,29.43,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1483,10-07-2018 20:30,83,82,94,10.4,NA,SSW,2,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1484,10-07-2018 23:30,83,81,92,6.9,NA,SSW,1,29.51,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1485,11-07-2018 02:30,82,81,96,3.5,NA,SSW,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1486,11-07-2018 05:30,82,80,93,5.8,NA,SSW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1487,11-07-2018 08:30,84,80,86,5.8,NA,SSW,1,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1488,11-07-2018 11:30,86,82,83,5.8,NA,SSW,2,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1489,11-07-2018 14:30,86,82,84,6.9,NA,SSW,2,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1490,11-07-2018 17:30,85,82,86,9.2,NA,SW,2,29.42,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1491,11-07-2018 20:30,83,80,88,5.8,NA,SSW,2,29.46,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1492,11-07-2018 23:30,82,79,89,4.6,NA,SW,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1493,12-07-2018 02:30,82,80,90,3.5,NA,SW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1494,12-07-2018 05:30,82,79,89,0,NA,,1,29.43,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1495,12-07-2018 08:30,84,82,91,4.6,NA,South,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1496,12-07-2018 11:30,85,82,86,9.2,NA,SW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1497,12-07-2018 14:30,86,81,82,6.9,NA,SSW,1,29.4,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1498,12-07-2018 17:30,85,82,86,6.9,NA,South,1,29.39,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1499,12-07-2018 20:30,84,82,93,6.9,NA,SSW,2,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1500,12-07-2018 23:30,84,82,91,0,NA,,1,29.46,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1501,13-07-2018 02:30,83,81,92,0,NA,,1,29.43,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1502,13-07-2018 05:30,83,81,92,0,NA,,1,29.42,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1503,13-07-2018 08:30,86,82,85,3.5,NA,South,2,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1504,13-07-2018 11:30,87,82,82,3.5,NA,SSE,2,29.45,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1505,13-07-2018 14:30,87,82,80,4.6,NA,South,2,29.41,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1506,13-07-2018 17:30,81,80,94,3.5,NA,SW,1,29.42,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1507,13-07-2018 20:30,81,80,94,0,NA,,1,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1508,13-07-2018 23:30,81,79,90,0,NA,,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1509,14-07-2018 02:30,80,78,93,0,NA,,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1510,14-07-2018 05:30,80,78,93,0,NA,,1,29.42,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1511,14-07-2018 08:30,82,80,92,0,NA,,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1512,14-07-2018 11:30,85,82,88,3.5,NA,SSW,2,29.42,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1513,14-07-2018 14:30,82,80,92,4.6,NA,SSW,1,29.38,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1514,14-07-2018 17:30,79,78,94,2.3,NA,SW,1,29.37,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1515,14-07-2018 20:30,80,79,96,2.3,NA,SW,1,29.4,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1516,14-07-2018 23:30,80,79,95,4.6,NA,SW,1,29.42,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1517,15-07-2018 02:30,79,79,98,6.9,NA,SW,1,29.37,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1518,15-07-2018 05:30,78,78,98,5.8,NA,SW,1,29.34,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1519,15-07-2018 08:30,78,77,96,0,NA,,1,29.38,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1520,15-07-2018 11:30,79,78,95,0,NA,,1,29.38,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1521,15-07-2018 14:30,82,80,91,6.9,NA,SSW,2,29.31,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1522,15-07-2018 17:30,82,80,90,6.9,NA,SSW,1,29.3,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1523,15-07-2018 20:30,82,80,90,0,NA,,1,29.35,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1524,15-07-2018 23:30,82,80,90,0,NA,,1,29.38,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1525,16-07-2018 02:30,79,79,98,0,NA,,1,29.4,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1526,16-07-2018 05:30,79,79,98,0,NA,,1,29.38,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1527,16-07-2018 08:30,78,78,98,4.6,NA,SW,1,29.43,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1528,16-07-2018 11:30,80,78,93,4.6,NA,SW,1,29.43,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1529,16-07-2018 14:30,82,80,91,5.8,NA,SSW,1,29.38,NA,NA,NA,NA,NA,Light Drizzle,0,1,0,0,0,0
1530,16-07-2018 17:30,83,82,96,12.7,NA,SSW,1,29.38,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1531,16-07-2018 20:30,83,80,89,9.2,NA,SW,1,29.43,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1532,16-07-2018 23:30,82,80,90,11.5,NA,SW,1,29.46,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1533,17-07-2018 02:30,82,79,89,9.2,NA,SW,1,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1534,17-07-2018 05:30,80,77,89,9.2,NA,SW,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1535,17-07-2018 08:30,83,80,87,6.9,NA,SSW,1,29.46,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1536,17-07-2018 11:30,86,82,86,11.5,NA,SSW,2,29.46,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1537,17-07-2018 14:30,86,81,81,9.2,NA,South,2,29.42,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1538,17-07-2018 17:30,84,82,91,5.8,NA,SSW,2,29.41,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1539,17-07-2018 20:30,84,82,91,4.6,NA,SW,1,29.46,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1540,17-07-2018 23:30,84,82,91,2.3,NA,SW,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1541,18-07-2018 02:30,84,81,89,0,NA,,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1542,18-07-2018 05:30,81,80,97,0,NA,,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1543,18-07-2018 08:30,85,80,82,NA,NA,SW,1,29.51,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1544,18-07-2018 11:30,87,82,82,6.9,NA,SSW,2,29.5,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1545,18-07-2018 14:30,88,82,77,4.6,NA,SSW,2,29.46,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1546,18-07-2018 17:30,86,81,82,6.9,NA,SSW,2,29.44,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1547,18-07-2018 20:30,85,83,93,5.8,NA,SW,1,29.48,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1548,18-07-2018 23:30,85,83,91,0,NA,,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1549,19-07-2018 02:30,85,82,88,0,NA,,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1550,19-07-2018 05:30,84,82,91,3.5,NA,SW,1,29.47,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1551,19-07-2018 08:30,85,82,86,0,NA,,1,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1552,19-07-2018 11:30,91,82,67,0,NA,,2,29.47,NA,NA,NA,NA,NA,,0,0,0,0,0,0
1553,19-07-2018 14:30,90,82,72,0,NA,,2,29.43,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1554,19-07-2018 17:30,85,80,82,2.3,NA,SW,2,29.42,NA,NA,NA,NA,NA,Thunderstorm,0,0,0,0,1,0
1555,19-07-2018 20:30,84,82,91,3.5,NA,SSW,2,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1556,19-07-2018 23:30,83,82,95,2.3,NA,SW,1,29.47,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1557,20-07-2018 02:30,81,80,97,3.5,NA,SW,1,29.42,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1558,20-07-2018 05:30,80,78,93,3.5,NA,SW,1,29.44,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1559,20-07-2018 08:30,80,78,93,0,NA,,1,29.44,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1560,20-07-2018 11:30,79,78,97,0,NA,,1,29.45,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1561,20-07-2018 14:30,79,79,98,5.8,NA,WNW,1,29.41,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1562,20-07-2018 17:30,79,78,97,6.9,NA,WSW,1,29.39,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1563,20-07-2018 20:30,80,78,91,4.6,NA,SW,1,29.44,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1564,20-07-2018 23:30,78,77,97,6.9,NA,WSW,1,29.44,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1565,21-07-2018 02:30,78,77,94,6.9,NA,WSW,1,29.39,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1566,21-07-2018 05:30,78,77,94,6.9,NA,SW,1,29.41,NA,NA,NA,NA,NA,Thunderstorms and Rain,0,1,0,0,1,0
1567,21-07-2018 08:30,76,76,99,6.9,NA,SW,1,29.46,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1568,21-07-2018 11:30,77,77,99,3.5,NA,SW,1,29.47,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1569,21-07-2018 14:30,78,78,98,0,NA,,1,29.42,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1570,21-07-2018 17:30,78,78,98,3.5,NA,SW,1,29.41,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1571,21-07-2018 20:30,78,78,98,0,NA,,1,29.47,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1572,21-07-2018 23:30,78,78,98,2.3,NA,South,1,29.48,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1573,22-07-2018 02:30,78,78,98,0,NA,,1,29.44,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1574,22-07-2018 05:30,78,76,94,4.6,NA,SW,1,29.45,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1575,22-07-2018 08:30,81,79,90,3.5,NA,SW,1,29.49,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
1576,22-07-2018 11:30,85,82,88,3.5,NA,South,2,29.49,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1577,22-07-2018 17:30,85,80,82,4.6,NA,SW,2,29.44,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
1578,22-07-2018 20:30,83,80,90,6.9,NA,SW,2,29.5,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1579,22-07-2018 23:30,83,81,90,4.6,NA,SW,2,29.52,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1580,23-07-2018 02:30,82,80,93,3.5,NA,SW,1,29.5,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1581,23-07-2018 05:30,82,79,89,10.4,NA,SW,1,29.51,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1582,23-07-2018 08:30,84,81,89,11.5,NA,SW,2,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1583,23-07-2018 11:30,87,82,81,9.2,NA,SW,2,29.55,NA,NA,NA,NA,NA,Haze,0,0,0,0,0,0
1584,23-07-2018 14:30,88,83,81,9.2,NA,SW,2,29.49,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
1585,23-07-2018 17:30,86,81,82,11.5,NA,SW,2,29.49,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
